,Goal,Set,Subset,Alg,learned,link,title,image_url
560,,OLLCP,EO Solved,R U2 R D R' U2 R D' R2,False,google.com,Ollcp Eo Solved: R U2 R D R' U2 R D' R2,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U2 R D R' U2 R D' R2
561,,OLLCP,EO Solved,(U2) R U R' U R U' R' U R U' R' U R U2 R',False,google.com,Ollcp Eo Solved: (U2) R U R' U R U' R' U R U' R' U R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) R U R' U R U' R' U R U' R' U R U2 R'
562,,OLLCP,Dot EO,(U) F' r U r' U' S r' F r S',True,google.com,Ollcp Dot Eo: (U) F' r U r' U' S r' F r S',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) F' r U r' U' S r' F r S'
563,,OLLCP,Dot EO,(U') L' U' L U' L F' L' F U2 L F' L' F,True,google.com,Ollcp Dot Eo: (U') L' U' L U' L F' L' F U2 L F' L' F,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') L' U' L U' L F' L' F U2 L F' L' F
564,,OLLCP,Dot EO,F R' F' R U S' R U' R' S,False,google.com,Ollcp Dot Eo: F R' F' R U S' R U' R' S,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F R' F' R U S' R U' R' S
565,,OLLCP,Dot EO,(U2) R U R' U R' F R F' U2 R' F R F',True,google.com,Ollcp Dot Eo: (U2) R U R' U R' F R F' U2 R' F R F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) R U R' U R' F R F' U2 R' F R F'
566,,OLLCP,LR Line EO,f R' F' R U R U' R' S',False,google.com,Ollcp Lr Line Eo: f R' F' R U R U' R' S',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=f R' F' R U R U' R' S'
567,,OLLCP,LR Line EO,(U2) R' F R U R' U' F' U R,False,google.com,Ollcp Lr Line Eo: (U2) R' F R U R' U' F' U R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) R' F R U R' U' F' U R
568,,OLLCP,UD Line EO,(U') f' r U r' U' r' F r S,False,google.com,Ollcp Ud Line Eo: (U') f' r U r' U' r' F r S,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') f' r U r' U' r' F r S
569,,OLLCP,UD Line EO,y r U2 R2 D' R U' R' D R2 U' r',True,google.com,Ollcp Ud Line Eo: y r U2 R2 D' R U' R' D R2 U' r',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=y r U2 R2 D' R U' R' D R2 U' r'
570,,OLLCP,UL L EO,F R' F' R U R U' R',True,google.com,Ollcp Ul L Eo: F R' F' R U R U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F R' F' R U R U' R'
571,,OLLCP,UL L EO,(U') R U2 R' F R' F' R2 U2 R',True,google.com,Ollcp Ul L Eo: (U') R U2 R' F R' F' R2 U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') R U2 R' F R' F' R2 U2 R'
572,,OLLCP,UL L EO,F R U' R' U' R U R' F',True,google.com,Ollcp Ul L Eo: F R U' R' U' R U R' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F R U' R' U' R U R' F'
573,,OLLCP,DR L EO,R U2 R2 F R F' R U2 R',True,google.com,Ollcp Dr L Eo: R U2 R2 F R F' R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U2 R2 F R F' R U2 R'
574,,OLLCP,UR L EO,(U') R U R' U R U' R' U' R' F R F',False,google.com,Ollcp Ur L Eo: (U') R U R' U R U' R' U' R' F R F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') R U R' U R U' R' U' R' F R F'
575,,OLLCP,UR L EO,(U) R U R' U F' U F U2 R U' R',True,google.com,Ollcp Ur L Eo: (U) R U R' U F' U F U2 R U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) R U R' U F' U F U2 R U' R'
576,,OLLCP,UR L EO,F R U' R' S U' R U R' f',True,google.com,Ollcp Ur L Eo: F R U' R' S U' R U R' f',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F R U' R' S U' R U R' f'
577,,OLLCP,DL L EO,(U2) L' U' L U' L' U L U L F' L' F,False,google.com,Ollcp Dl L Eo: (U2) L' U' L U' L' U L U L F' L' F,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) L' U' L U' L' U L U L F' L' F
578,,OLLCP,DL L EO,R U R' U2 F' U' F U' R U' R',True,google.com,Ollcp Dl L Eo: R U R' U2 F' U' F U' R U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U R' U2 F' U' F U' R U' R'
579,,OLLCP,DL L EO,R U R' U' F' U2 F U R U R',True,google.com,Ollcp Dl L Eo: R U R' U' F' U2 F U R U R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U R' U' F' U2 F U R U R'
580,,OLLCP,DL L EO,(U2) F' L' U L S' U L' U' L f,True,google.com,Ollcp Dl L Eo: (U2) F' L' U L S' U L' U' L f,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) F' L' U L S' U L' U' L f
581,,OLLCP,EO Solved,(U2) R2 D R' U2 R D' R' U2 R',False,google.com,Ollcp Eo Solved: (U2) R2 D R' U2 R D' R' U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) R2 D R' U2 R D' R' U2 R'
582,,OLLCP,EO Solved,F R U' R' U R U R' U R U' R' F',False,google.com,Ollcp Eo Solved: F R U' R' U R U R' U R U' R' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F R U' R' U R U R' U R U' R' F'
583,,OLLCP,EO Solved,R2 D' R U2 R' D R U2 R,False,google.com,Ollcp Eo Solved: R2 D' R U2 R' D R U2 R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R2 D' R U2 R' D R U2 R
584,,OLLCP,EO Solved,R' U' R U' R' U2 R2 U R' U R U2 R',False,google.com,Ollcp Eo Solved: R' U' R U' R' U2 R2 U R' U R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' U' R U' R' U2 R2 U R' U R U2 R'
585,,OLLCP,Dot EO,(U) r' U' R U M' U' R2' F R F' U R,True,google.com,Ollcp Dot Eo: (U) r' U' R U M' U' R2' F R F' U R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) r' U' R U M' U' R2' F R F' U R
586,,OLLCP,Dot EO,(U2) F R' F' R U2 F R' F' R U' R U' R',True,google.com,Ollcp Dot Eo: (U2) F R' F' R U2 F R' F' R U' R U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) F R' F' R U2 F R' F' R U' R U' R'
587,,OLLCP,Dot EO,R U2 R' F' U2 F R U' R2 F R F',True,google.com,Ollcp Dot Eo: R U2 R' F' U2 F R U' R2 F R F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U2 R' F' U2 F R U' R2 F R F'
588,,OLLCP,Dot EO,r' U' R U' R' U2 r2 U R' U R U2 r',True,google.com,Ollcp Dot Eo: r' U' R U' R' U2 r2 U R' U R U2 r',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=r' U' R U' R' U2 r2 U R' U R U2 r'
589,,OLLCP,Dot EO,(U2) F' L F L' U2 F' L F L' U L' U L,True,google.com,Ollcp Dot Eo: (U2) F' L F L' U2 F' L F L' U L' U L,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) F' L F L' U2 F' L F L' U L' U L
590,,OLLCP,Dot EO,(U2) R' F2 r U r2 F2 r U' r' F2 r F R,True,google.com,Ollcp Dot Eo: (U2) R' F2 r U r2 F2 r U' r' F2 r F R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) R' F2 r U r2 F2 r U' r' F2 r F R
591,,OLLCP,LR Line EO,(U) R' U' R' F R F' U R ,True,google.com,Ollcp Lr Line Eo: (U) R' U' R' F R F' U R ,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) R' U' R' F R F' U R 
592,,OLLCP,LR Line EO,(U2) F R U R' U' R' U R U' F' U R' U' R,True,google.com,Ollcp Lr Line Eo: (U2) F R U R' U' R' U R U' F' U R' U' R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) F R U R' U' R' U R U' F' U R' U' R
593,,OLLCP,UD Line EO,(U') F R U R' U' F' ,True,google.com,Ollcp Ud Line Eo: (U') F R U R' U' F' ,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') F R U R' U' F' 
594,,OLLCP,UD Line EO,(U') F R2 D R' U R D' R2 U' F',True,google.com,Ollcp Ud Line Eo: (U') F R2 D R' U R D' R2 U' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') F R2 D R' U R D' R2 U' F'
595,,OLLCP,DL L EO,(U) F U R U' R' F' ,False,google.com,Ollcp Dl L Eo: (U) F U R U' R' F' ,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) F U R U' R' F' 
596,,OLLCP,DR L EO,(U') F' U' L' U L F,False,google.com,Ollcp Dr L Eo: (U') F' U' L' U L F,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') F' U' L' U L F
597,,OLLCP,UL L EO,M' R' F' U' F U R U' M,True,google.com,Ollcp Ul L Eo: M' R' F' U' F U R U' M,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=M' R' F' U' F U R U' M
598,,OLLCP,UL L EO,F U R2 D R' U' R D' R2 F',True,google.com,Ollcp Ul L Eo: F U R2 D R' U' R D' R2 F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F U R2 D R' U' R D' R2 F'
599,,OLLCP,UL L EO,(U') R' F R F' R' F R F' R U R' U' R U R',True,google.com,Ollcp Ul L Eo: (U') R' F R F' R' F R F' R U R' U' R U R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') R' F R F' R' F R F' R U R' U' R U R'
600,,OLLCP,UR L EO,(U') S' F R U R' U' F' U S,True,google.com,Ollcp Ur L Eo: (U') S' F R U R' U' F' U S,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') S' F R U R' U' F' U S
601,,OLLCP,UR L EO,(U') R' U' F2 u' R U R' D R2 B,True,google.com,Ollcp Ur L Eo: (U') R' U' F2 u' R U R' D R2 B,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') R' U' F2 u' R U R' D R2 B
602,,OLLCP,EO Solved,(U') R' U' F2 u' R U R' D R2 B,True,google.com,Ollcp Eo Solved: (U') R' U' F2 u' R U R' D R2 B,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') R' U' F2 u' R U R' D R2 B
603,,OLLCP,EO Solved,(U') R' U' F2 u' R U R' D R2 B,True,google.com,Ollcp Eo Solved: (U') R' U' F2 u' R U R' D R2 B,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') R' U' F2 u' R U R' D R2 B
604,,OLLCP,EO Solved,(U') R' U' F2 u' R U R' D R2 B,True,google.com,Ollcp Eo Solved: (U') R' U' F2 u' R U R' D R2 B,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') R' U' F2 u' R U R' D R2 B
605,,OLLCP,Dot EO,r U R' U' r' F R F',False,google.com,Ollcp Dot Eo: r U R' U' r' F R F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=r U R' U' r' F R F'
606,,OLLCP,LR Line EO,(U') R U' R' U2 L R U' R' U L',False,google.com,Ollcp Lr Line Eo: (U') R U' R' U2 L R U' R' U L',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') R U' R' U2 L R U' R' U L'
607,,OLLCP,LR Line EO,(U2) R' F' r U R U' r' F,False,google.com,Ollcp Lr Line Eo: (U2) R' F' r U R U' r' F,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) R' F' r U R U' r' F
608,,OLLCP,UD Line EO,S' R U R' S U' R' F R F',True,google.com,Ollcp Ud Line Eo: S' R U R' S U' R' F R F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=S' R U R' S U' R' F R F'
609,,OLLCP,UD Line EO,(U2) S r' F' r S' U r U' r' F,True,google.com,Ollcp Ud Line Eo: (U2) S r' F' r S' U r U' r' F,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) S r' F' r S' U r U' r' F
610,,OLLCP,UD Line EO,R U R' U' R' F R F',True,google.com,Ollcp Ud Line Eo: R U R' U' R' F R F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U R' U' R' F R F'
611,,OLLCP,DR L EO,(U2) L' U' L U L F' L' F,True,google.com,Ollcp Dr L Eo: (U2) L' U' L U L F' L' F,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) L' U' L U L F' L' F
612,,OLLCP,DR L EO,f R f' U' r' U' R U M',False,google.com,Ollcp Dr L Eo: f R f' U' r' U' R U M',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=f R f' U' r' U' R U M'
613,,OLLCP,UR L EO,(U) R U R' S R' F R f' U R U R',True,google.com,Ollcp Ur L Eo: (U) R U R' S R' F R f' U R U R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) R U R' S R' F R f' U R U R'
614,,OLLCP,UR L EO,F' U' F U r U R' U' M,True,google.com,Ollcp Ur L Eo: F' U' F U r U R' U' M,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F' U' F U r U R' U' M
615,,OLLCP,UL L EO,S R U R' U' R' F R f',True,google.com,Ollcp Ul L Eo: S R U R' U' R' F R f',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=S R U R' U' R' F R f'
616,,OLLCP,UL L EO,f R U' R' U S' R U R' F',True,google.com,Ollcp Ul L Eo: f R U' R' U S' R U R' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=f R U' R' U S' R U R' F'
617,,OLLCP,UL L EO,(U2) S' r' F' r U r U' r' f,True,google.com,Ollcp Ul L Eo: (U2) S' r' F' r U r U' r' f,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) S' r' F' r U r U' r' f
618,,OLLCP,UL L EO,(U') F R' F' R U R U R' U' R U' R',True,google.com,Ollcp Ul L Eo: (U') F R' F' R U R U R' U' R U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') F R' F' R U R U R' U' R U' R'
619,,OLLCP,UL L EO,S' R U R' U' R' F R F' U S,True,google.com,Ollcp Ul L Eo: S' R U R' U' R' F R F' U S,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=S' R U R' U' R' F R F' U S
620,,OLLCP,DL L EO,(U2) r D r' U r D' r2 U r U' r' U' r,True,google.com,Ollcp Dl L Eo: (U2) r D r' U r D' r2 U r U' r' U' r,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) r D r' U r D' r2 U r U' r' U' r
621,,OLLCP,DL L EO,R U R' U' R U' R' F' U' F R U R',True,google.com,Ollcp Dl L Eo: R U R' U' R U' R' F' U' F R U R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U R' U' R U' R' F' U' F R U R'
622,,OLLCP,DL L EO,(U) F' L F' L2 U L U L' U' L F2,True,google.com,Ollcp Dl L Eo: (U) F' L F' L2 U L U L' U' L F2,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) F' L F' L2 U L U L' U' L F2
623,,OLLCP,DL L EO,(U) r' D' r U' r' D r2 U' r' U r U r',True,google.com,Ollcp Dl L Eo: (U) r' D' r U' r' D r2 U' r' U r U r',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) r' D' r U' r' D r2 U' r' U r U r'
624,,OLLCP,EO Solved,(U) l' U' L U M2 L F' L' F M',True,google.com,Ollcp Eo Solved: (U) l' U' L U M2 L F' L' F M',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) l' U' L U M2 L F' L' F M'
625,,OLLCP,EO Solved,F R' F R2 U' R' U' R U R' F2,True,google.com,Ollcp Eo Solved: F R' F R2 U' R' U' R U R' F2,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F R' F R2 U' R' U' R U R' F2
626,,OLLCP,EO Solved,(U') S' R' U' R f R' U R U' F',True,google.com,Ollcp Eo Solved: (U') S' R' U' R f R' U R U' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') S' R' U' R f R' U R U' F'
627,,OLLCP,Dot EO,F U R U2' R' U' R U2' R' U' F',True,google.com,Ollcp Dot Eo: F U R U2' R' U' R U2' R' U' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F U R U2' R' U' R U2' R' U' F'
628,,OLLCP,Dot EO,(U) R U R' U R U' R' U R U2 R' ,False,google.com,Ollcp Dot Eo: (U) R U R' U R U' R' U R U2 R' ,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) R U R' U R U' R' U R U2 R' 
629,,OLLCP,LR Line EO,F U R U' R' U R U' R' U R U' R' F',False,google.com,Ollcp Lr Line Eo: F U R U' R' U R U' R' U R U' R' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F U R U' R' U R U' R' U R U' R' F'
630,,OLLCP,LR Line EO,(U) R U R' U R U L' U R' U' L,False,google.com,Ollcp Lr Line Eo: (U) R U R' U R U L' U R' U' L,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) R U R' U R U L' U R' U' L
631,,OLLCP,LR Line EO,(U') R U2 R2 F R F' U2 R' F R F',True,google.com,Ollcp Lr Line Eo: (U') R U2 R2 F R F' U2 R' F R F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') R U2 R2 F R F' U2 R' F R F'
632,,OLLCP,LR Line EO,R U' R2 D' r U' r' D R2 U R',True,google.com,Ollcp Lr Line Eo: R U' R2 D' r U' r' D R2 U R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U' R2 D' r U' r' D R2 U R'
633,,OLLCP,UD Line EO,R' F U R U' R2' F' R2 U R' U' R,False,google.com,Ollcp Ud Line Eo: R' F U R U' R2' F' R2 U R' U' R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' F U R U' R2' F' R2 U R' U' R
634,,OLLCP,UD Line EO,(U) R U2 R2 U' R U' R' U2 F R F',True,google.com,Ollcp Ud Line Eo: (U) R U2 R2 U' R U' R' U2 F R F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) R U2 R2 U' R U' R' U2 F R F'
635,,OLLCP,DL L EO,R' F R U R U' R2 F' R2 U' R' U R U R',True,google.com,Ollcp Dl L Eo: R' F R U R U' R2 F' R2 U' R' U R U R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' F R U R U' R2 F' R2 U' R' U R U R'
636,,OLLCP,DL L EO,F U' R2 D R' U2 R D' R2 U F',True,google.com,Ollcp Dl L Eo: F U' R2 D R' U2 R D' R2 U F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F U' R2 D R' U2 R D' R2 U F'
637,,OLLCP,DL L EO,(U) r U r' U R U' R' M' U R U2 r',True,google.com,Ollcp Dl L Eo: (U) r U r' U R U' R' M' U R U2 r',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) r U r' U R U' R' M' U R U2 r'
638,,OLLCP,DR L EO,R' F R F' U' F R' F' R S' R U' R' S,True,google.com,Ollcp Dr L Eo: R' F R F' U' F R' F' R S' R U' R' S,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' F R F' U' F R' F' R S' R U' R' S
639,,OLLCP,DR L EO,r' U2 R U R' U' R U R' U r,True,google.com,Ollcp Dr L Eo: r' U2 R U R' U' R U R' U r,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=r' U2 R U R' U' R U R' U r
640,LS,BLE,H,(U) F R U R' U' R U' R' U R U R' F',True,google.com,Ls Ble H: (U) F R U R' U' R U' R' U R U R' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) F R U R' U' R U' R' U R U R' F'
641,LS,BLE,,(U2) R' F R F' U' F R' F' R2 U' R',True,google.com,Ls Ble: (U2) R' F R F' U' F R' F' R2 U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) R' F R F' U' F R' F' R2 U' R'
642,LS,BLE,H,(U') r U R' U R U' R' U R U2 r',True,google.com,Ls Ble H: (U') r U R' U R U' R' U R U2 r',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') r U R' U R U' R' U R U2 r'
643,LS,BLE,H,(U2) r U' r' F U2' r2' F r U' r,True,google.com,Ls Ble H: (U2) r U' r' F U2' r2' F r U' r,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) r U' r' F U2' r2' F r U' r
644,LS,BLE,L,U (R U' R' U) y' (R' U R U R' U2' R),True,google.com,Ls Ble L: U (R U' R' U) y' (R' U R U R' U2' R),http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U (R U' R' U) y' (R' U R U R' U2' R)
645,LS,BLE,L,(R' F' R U) (R U' R' F) -> OLL,True,google.com,Ls Ble L: (R' F' R U) (R U' R' F) -> OLL,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(R' F' R U) (R U' R' F) -> OLL
646,LS,BLE,L,U2 (R U2' R' U') y' (R' U2 R U' R' U' R),True,google.com,Ls Ble L: U2 (R U2' R' U') y' (R' U2 R U' R' U' R),http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U2 (R U2' R' U') y' (R' U2 R U' R' U' R)
647,LS,BLE,L,U' (F' R U R') (U' R' F R),True,google.com,Ls Ble L: U' (F' R U R') (U' R' F R),http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U' (F' R U R') (U' R' F R)
648,LS,BLE,T,(R' F' R U) (R U' R' F),True,google.com,Ls Ble T: (R' F' R U) (R U' R' F),http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(R' F' R U) (R U' R' F)
649,LS,BLE,T,U' (F' R U R' U' R' F R) F' r U R' U' r' F R,True,google.com,Ls Ble T: U' (F' R U R' U' R' F R) F' r U R' U' r' F R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U' (F' R U R' U' R' F R) F' r U R' U' r' F R
650,LS,BLE,T,U' (F' R U R') (U' R' F R) -> OLL,True,google.com,Ls Ble T: U' (F' R U R') (U' R' F R) -> OLL,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U' (F' R U R') (U' R' F R) -> OLL
651,LS,BLE,T,U' (F' R U R') (U' R' F R) -> OLL,True,google.com,Ls Ble T: U' (F' R U R') (U' R' F R) -> OLL,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U' (F' R U R') (U' R' F R) -> OLL
652,LS,BLE,U,U' (F' R U R') (U' R' F R) -> OLL,True,google.com,Ls Ble U: U' (F' R U R') (U' R' F R) -> OLL,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U' (F' R U R') (U' R' F R) -> OLL
653,LS,BLE,U,U' (F' R U R') (U' R' F R) -> OLL,True,google.com,Ls Ble U: U' (F' R U R') (U' R' F R) -> OLL,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U' (F' R U R') (U' R' F R) -> OLL
654,LS,BLE,U,U' (R' D' R U') (R' D R U) (R U R'),True,google.com,Ls Ble U: U' (R' D' R U') (R' D R U) (R U R'),http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U' (R' D' R U') (R' D R U) (R U R')
655,LS,BLE,U,U (R U' R') (U' R' D' R) (U R' D R),True,google.com,Ls Ble U: U (R U' R') (U' R' D' R) (U R' D R),http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U (R U' R') (U' R' D' R) (U R' D R)
656,LS,BLE,S,(R U R' U2') (R U R' U2' R U' R'),True,google.com,Ls Ble S: (R U R' U2') (R U R' U2' R U' R'),http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(R U R' U2') (R U R' U2' R U' R')
657,LS,BLE,S,U' (R U' R' U R U R') U (R U2' R' U R U R'),True,google.com,Ls Ble S: U' (R U' R' U R U R') U (R U2' R' U R U R'),http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U' (R U' R' U R U R') U (R U2' R' U R U R')
658,LS,BLE,S,-,True,google.com,Ls Ble S: -,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=-
659,LS,BLE,S,U (R U' R' U) (R U R' U2' R U R'),True,google.com,Ls Ble S: U (R U' R' U) (R U R' U2' R U R'),http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U (R U' R' U) (R U R' U2' R U R')
660,LS,BLE,A/S,U' (F' R U R2') U' R' F R U R,True,google.com,Ls Ble A/S: U' (F' R U R2') U' R' F R U R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U' (F' R U R2') U' R' F R U R
